project_id,source,lon,lat,aoi,denom_cells_5km,pop_5km,hh_5km,poorest_hh_5km,ag_km2_5km,pct_electrified_5km,pct_rural_5km,pct_priority_5km,risk_roadcells_5km,denom_cells_10km,pop_10km,hh_10km,poorest_hh_10km,ag_km2_10km,pct_electrified_10km,pct_rural_10km,pct_priority_10km,risk_roadcells_10km,denom_cells_30km,pop_30km,hh_30km,poorest_hh_30km,ag_km2_30km,pct_electrified_30km,pct_rural_30km,pct_priority_30km,risk_roadcells_30km,dist_km_to_caala_lp
50,wb,15.5840385,-12.7267313,huambo,92,15816.2919921875,3163.2583984375,1912.798828125,35.52478528576632,0.0,0.21739130434782608,0.0,4,376,63647.296875,12729.459375,7704.15625,128.14334559208712,0.06914893617021277,0.25,0.0,15,3376,1263362.0,252672.4,137387.125,1029.5143522467843,0.10604265402843602,0.2011255924170616,0.018661137440758292,122,13.952527778701887
53,wb,15.8456872,-12.8617312,huambo,95,10323.4169921875,2064.6833984375,1050.924072265625,37.72802715081721,0.0,0.10526315789473684,0.0,4,374,63537.69921875,12707.53984375,6468.13818359375,146.66662307905486,0.09893048128342247,0.18716577540106952,0.0,12,3380,1105632.125,221126.425,116019.59375,945.5480353603324,0.09437869822485206,0.17455621301775148,0.014792899408284023,78,30.998160614939778
14,dm,15.8456872,-12.8617312,huambo,95,10323.4169921875,2064.6833984375,1050.924072265625,37.72802715081721,0.0,0.10526315789473684,0.0,4,374,63537.69921875,12707.53984375,6468.13818359375,146.66662307905486,0.09893048128342247,0.18716577540106952,0.0,12,3380,1105632.125,221126.425,116019.59375,945.5480353603324,0.09437869822485206,0.17455621301775148,0.014792899408284023,78,30.998160614939778
54,wb,15.8279142,-12.8688398,huambo,95,11439.2373046875,2287.8474609375,1164.5145263671875,46.9640566551506,0.0,0.09473684210526316,0.0,3,374,62218.92578125,12443.78515625,6333.88720703125,147.0566854313604,0.09090909090909091,0.17379679144385027,0.0,12,3377,1180757.5,236151.5,125405.6796875,979.1059825910847,0.09860823215872076,0.17382291975125852,0.018359490672194254,80,29.119013579198615
15,dm,15.8279142,-12.8688398,huambo,95,11439.2373046875,2287.8474609375,1164.5145263671875,46.9640566551506,0.0,0.09473684210526316,0.0,3,374,62218.92578125,12443.78515625,6333.88720703125,147.0566854313604,0.09090909090909091,0.17379679144385027,0.0,12,3377,1180757.5,236151.5,125405.6796875,979.1059825910847,0.09860823215872076,0.17382291975125852,0.018359490672194254,80,29.119013579198615
19,dm,15.7649885,-12.6348741,huambo,95,10842.013671875,2168.402734375,1103.7169189453125,20.572675958995767,0.0,0.2631578947368421,0.0,4,376,41840.87109375,8368.17421875,4259.400390625,62.72660433309805,0.047872340425531915,0.18351063829787234,0.010638297872340425,14,3372,1111269.375,222253.875,116725.75,767.4485072965657,0.09223013048635824,0.21263345195729538,0.009489916963226572,120,32.65712084311644
58,wb,15.7649885,-12.6348741,huambo,95,10842.013671875,2168.402734375,1103.7169189453125,20.572675958995767,0.0,0.2631578947368421,0.0,4,376,41840.87109375,8368.17421875,4259.400390625,62.72660433309805,0.047872340425531915,0.18351063829787234,0.010638297872340425,14,3372,1111269.375,222253.875,116725.75,767.4485072965657,0.09223013048635824,0.21263345195729538,0.009489916963226572,120,32.65712084311644
2,dm,16.2218,-12.6158,huambo,92,5378.33447265625,1075.66689453125,698.1077880859375,14.51237084198939,0.05434782608695652,0.043478260869565216,0.0,3,374,41288.5234375,8257.7046875,5359.99853515625,78.48367045847431,0.06149732620320856,0.10962566844919786,0.0,5,3370,188058.46875,37611.69375,24464.623046875,686.4691745888177,0.010089020771513354,0.1655786350148368,0.0,28,76.35721820331729
41,wb,16.2218,-12.6158,huambo,92,5378.33447265625,1075.66689453125,698.1077880859375,14.51237084198939,0.05434782608695652,0.043478260869565216,0.0,3,374,41288.5234375,8257.7046875,5359.99853515625,78.48367045847431,0.06149732620320856,0.10962566844919786,0.0,5,3370,188058.46875,37611.69375,24464.623046875,686.4691745888177,0.010089020771513354,0.1655786350148368,0.0,28,76.35721820331729
47,wb,15.8320598,-12.8790299,huambo,95,10650.78515625,2130.15703125,1084.25,44.60497705933051,0.0,0.10526315789473684,0.0,3,372,41264.75,8252.95,4200.75146484375,136.24605379863948,0.04838709677419355,0.1586021505376344,0.0,13,3377,1149431.75,229886.35,121543.7578125,985.4056970623984,0.09712762807225347,0.17263843648208468,0.018359490672194254,78,29.66849731583942
8,dm,15.8320598,-12.8790299,huambo,95,10650.78515625,2130.15703125,1084.25,44.60497705933051,0.0,0.10526315789473684,0.0,3,372,41264.75,8252.95,4200.75146484375,136.24605379863948,0.04838709677419355,0.1586021505376344,0.0,13,3377,1149431.75,229886.35,121543.7578125,985.4056970623984,0.09712762807225347,0.17263843648208468,0.018359490672194254,78,29.66849731583942
7,dm,15.8237445,-12.8910687,huambo,90,10589.849609375,2117.969921875,1078.046630859375,43.29467057269085,0.0,0.14444444444444443,0.0,2,379,41263.921875,8252.784375,4200.6669921875,134.37804889964744,0.0395778364116095,0.14511873350923482,0.0,11,3375,1178166.875,235633.375,125205.7578125,1010.6041769324622,0.09866666666666667,0.17451851851851852,0.018666666666666668,78,28.95268204557798
46,wb,15.8237445,-12.8910687,huambo,90,10589.849609375,2117.969921875,1078.046630859375,43.29467057269085,0.0,0.14444444444444443,0.0,2,379,41263.921875,8252.784375,4200.6669921875,134.37804889964744,0.0395778364116095,0.14511873350923482,0.0,11,3375,1178166.875,235633.375,125205.7578125,1010.6041769324622,0.09866666666666667,0.17451851851851852,0.018666666666666668,78,28.95268204557798
38,dm,15.11665982,-12.85058095,huambo,92,7225.1318359375,1445.0263671875,926.2617797851562,43.46996509971525,0.043478260869565216,0.07608695652173914,0.0,4,376,36441.21875,7288.24375,4669.1904296875,117.08482403398395,0.0425531914893617,0.07180851063829788,0.0,14,3380,144298.640625,28859.728125,18419.95703125,638.9896131058849,0.01272189349112426,0.11183431952662722,0.0,86,48.062611055632786
77,wb,15.11665982,-12.85058095,huambo,92,7225.1318359375,1445.0263671875,926.2617797851562,43.46996509971525,0.043478260869565216,0.07608695652173914,0.0,4,376,36441.21875,7288.24375,4669.1904296875,117.08482403398395,0.0425531914893617,0.07180851063829788,0.0,14,3380,144298.640625,28859.728125,18419.95703125,638.9896131058849,0.01272189349112426,0.11183431952662722,0.0,86,48.062611055632786
48,wb,15.716523,-12.551236,huambo,92,14096.0302734375,2819.2060546875,1434.975830078125,18.815634902829068,0.0,0.21739130434782608,0.0,3,379,32368.947265625,6473.789453125,3309.18701171875,61.42026104675623,0.0,0.23218997361477572,0.0,15,3375,1024032.375,204806.475,108129.34375,672.7580364123394,0.06844444444444445,0.21985185185185185,0.009481481481481481,122,37.3084079315153
9,dm,15.716523,-12.551236,huambo,92,14096.0302734375,2819.2060546875,1434.975830078125,18.815634902829068,0.0,0.21739130434782608,0.0,3,379,32368.947265625,6473.789453125,3309.18701171875,61.42026104675623,0.0,0.23218997361477572,0.0,15,3375,1024032.375,204806.475,108129.34375,672.7580364123394,0.06844444444444445,0.21985185185185185,0.009481481481481481,122,37.3084079315153
55,wb,15.7184063,-12.5618831,huambo,94,14184.2841796875,2836.8568359375,1443.9599609375,19.99952245666105,0.0,0.20212765957446807,0.0,2,374,31263.369140625,6252.673828125,3196.568115234375,59.25096195379729,0.0,0.232620320855615,0.0,13,3376,1058586.125,211717.225,111654.625,694.4991975490782,0.07553317535545023,0.22363744075829384,0.009478672985781991,124,36.35415064540172
16,dm,15.7184063,-12.5618831,huambo,94,14184.2841796875,2836.8568359375,1443.9599609375,19.99952245666105,0.0,0.20212765957446807,0.0,2,374,31263.369140625,6252.673828125,3196.568115234375,59.25096195379729,0.0,0.232620320855615,0.0,13,3376,1058586.125,211717.225,111654.625,694.4991975490782,0.07553317535545023,0.22363744075829384,0.009478672985781991,124,36.35415064540172
18,dm,15.7060396,-12.6057394,huambo,94,4246.091796875,849.218359375,432.25213623046875,13.45430100247793,0.0,0.19148936170212766,0.0,0,373,29140.080078125,5828.016015625,2994.56494140625,63.24819285450373,0.0,0.19302949061662197,0.0,12,3375,1131274.25,226254.85,119990.90625,798.0591364688364,0.09303703703703704,0.22577777777777777,0.009481481481481481,141,31.441970392761288
57,wb,15.7060396,-12.6057394,huambo,94,4246.091796875,849.218359375,432.25213623046875,13.45430100247793,0.0,0.19148936170212766,0.0,0,373,29140.080078125,5828.016015625,2994.56494140625,63.24819285450373,0.0,0.19302949061662197,0.0,12,3375,1131274.25,226254.85,119990.90625,798.0591364688364,0.09303703703703704,0.22577777777777777,0.009481481481481481,141,31.441970392761288
17,dm,15.6746136,-12.5702552,huambo,95,4813.78662109375,962.75732421875,490.2210388183594,14.497172339122296,0.0,0.23157894736842105,0.0,4,372,28177.0625,5635.4125,3005.909912109375,67.56508094120379,0.0,0.24193548387096775,0.0,21,3372,1078137.5,215627.5,114448.578125,751.0351431499507,0.0800711743772242,0.23517200474495847,0.009489916963226572,138,33.498613347337006
56,wb,15.6746136,-12.5702552,huambo,95,4813.78662109375,962.75732421875,490.2210388183594,14.497172339122296,0.0,0.23157894736842105,0.0,4,372,28177.0625,5635.4125,3005.909912109375,67.56508094120379,0.0,0.24193548387096775,0.0,21,3372,1078137.5,215627.5,114448.578125,751.0351431499507,0.0800711743772242,0.23517200474495847,0.009489916963226572,138,33.498613347337006
67,wb,16.0108371,-12.5558828,huambo,95,7481.6376953125,1496.3275390625,979.7584838867188,17.547499612555008,0.0,0.14736842105263157,0.0,2,372,24424.349609375,4884.869921875,3199.82275390625,47.40958179715287,0.016129032258064516,0.1478494623655914,0.0,7,3375,210671.6875,42134.3375,25829.2734375,609.3120244026062,0.018074074074074076,0.18222222222222223,0.005037037037037037,68,58.83157739287171
28,dm,16.0108371,-12.5558828,huambo,95,7481.6376953125,1496.3275390625,979.7584838867188,17.547499612555008,0.0,0.14736842105263157,0.0,2,372,24424.349609375,4884.869921875,3199.82275390625,47.40958179715287,0.016129032258064516,0.1478494623655914,0.0,7,3375,210671.6875,42134.3375,25829.2734375,609.3120244026062,0.018074074074074076,0.18222222222222223,0.005037037037037037,68,58.83157739287171
27,dm,16.0475684,-12.5610345,huambo,94,4511.294921875,902.258984375,588.2637329101562,14.515199423813312,0.0,0.10638297872340426,0.0,2,374,23896.74609375,4779.34921875,3128.525146484375,55.33847222081448,0.02406417112299465,0.12834224598930483,0.0,5,3375,186229.515625,37245.903125,23648.1640625,614.5481989420805,0.013333333333333334,0.17362962962962963,0.0,57,61.883219678570306
66,wb,16.0475684,-12.5610345,huambo,94,4511.294921875,902.258984375,588.2637329101562,14.515199423813312,0.0,0.10638297872340426,0.0,2,374,23896.74609375,4779.34921875,3128.525146484375,55.33847222081448,0.02406417112299465,0.12834224598930483,0.0,5,3375,186229.515625,37245.903125,23648.1640625,614.5481989420805,0.013333333333333334,0.17362962962962963,0.0,57,61.883219678570306
